id,mean,std,blarg,level,catalina_id,period,Var_type,Amplitude,MedianAbsDev,SmallKurtosis,Skew,Rcs,MedianBRP
797,14.5432658100264,0.0935019514723822,797.0,Catalina (CSDR2),1101119036518,0.289184,EW,0.150113500000001,0.0789399999999993,-1.1434826433547,0.327314793007414,0.104441,0.211081794195251
1609,19.2228180224719,0.293480073776354,1609.0,Catalina (CSDR2),1101119038188,0.343604,RRc,0.585984749999998,0.178448000000003,1.37411774855188,0.726544656886759,0.123820,0.533707865168539
903,15.7378823369863,0.145938511252694,903.0,Catalina (CSDR2),1101120042946,0.305699,EW,0.250031,0.0877879999999998,-0.266427415754993,0.878485577803944,0.118577,0.331506849315069
412,15.0560283643836,0.0447993303974728,412.0,Catalina (CSDR2),1101120058376,0.6966893,EW,0.0744930000000013,0.0244790000000012,3.03326593912749,-0.0149721907168408,0.127978,0.704109589041096
103,13.645871368984,0.0845222862183339,103.0,Catalina (CSDR2),1101121039499,5.92505,EW,0.143797500000001,0.0689830000000011,-1.01479793332421,-0.0681883589639911,0.094948,0.203208556149733
1208,16.6913299081365,0.101764199804794,1208.0,Catalina (CSDR2),1101122039836,0.287205,RRc,0.175792749999999,0.0821119999999986,-0.750416181135004,-0.145072311126868,0.080966,0.291338582677165
1306,13.9056159973753,0.108731917020777,1306.0,Catalina (CSDR2),1101122049734,0.283714,EW,0.17793975,0.0934029999999986,-1.09116482771396,0.33408925646433,0.126673,0.233595800524934
1603,18.196,0.157983888054143,1603.0,Catalina (CSDR2),1101125054174,0.663671,RRab,0.289294249999999,0.0921100000000017,1.57076793734147,0.37395000692785,0.081156,0.59344262295082
163,15.5832473131313,0.15812685453056,163.0,Catalina (CSDR2),1101128014943,0.271886,EW,0.26128175,0.139956499999999,-1.1306246538025,0.193247077102293,0.137935,0.196969696969697
14,16.6576397292419,0.0963623506965798,14.0,Catalina (CSDR2),1104002019145,0.267557,EW,0.17717425,0.0762079999999976,-0.54937356187309,0.29892956186654,0.132511,0.335740072202166
638,13.0591718895623,0.0788045997259415,638.0,Catalina (CSDR2),1104004003344,0.33644,EW,0.148611699999999,0.0528370000000002,0.0105065664828792,-0.353669055942242,0.166571,0.437710437710438
685,14.749658440625,0.0776802977875753,685.0,Catalina (CSDR2),1104005018114,0.381117,EA,0.1489955,0.0235420000000017,2.67846966534438,1.87577722180848,0.119246,0.653125
772,13.8305511355482,0.134524974550997,772.0,Catalina (CSDR2),1104011005579,1.13298,EA,0.198893249999999,0.0269700000000004,62.2546326469068,-4.01800048729491,0.143714,0.920265780730897
1881,18.1496617437326,0.275628145117436,1881.0,Catalina (CSDR2),1104015036571,0.588398,RRab,0.438899500000002,0.166262,17.1294987945605,1.78507889009983,0.107227,0.796657381615599
979,17.4624256373938,0.266913859240022,979.0,Catalina (CSDR2),1104022010945,0.309048,EW,0.535815499999998,0.107966000000001,2.37029739430974,1.53854243731125,0.129673,0.614730878186969
370,16.5913308812155,0.192895205838533,370.0,Catalina (CSDR2),1104023006711,0.276746,EW,0.346191000000001,0.1009905,0.65927777805749,1.14832536562298,0.160493,0.458563535911602
147,15.3484756921053,0.0507364647744334,147.0,Catalina (CSDR2),1104025036772,0.257134,EW,0.0913180000000002,0.0353540000000008,0.764604321841077,0.370845732026909,0.099906,0.568421052631579
1913,16.6172483236842,0.213096594262341,1913.0,Catalina (CSDR2),1104025040238,0.298643,EW,0.3447075,0.138861499999999,-0.905897965193893,0.609702511391621,0.141723,0.273684210526316
901,16.6254046394737,0.0867847989507521,901.0,Catalina (CSDR2),1104025047529,0.23016,EW,0.154438499999999,0.0633765000000004,1.48315211434229,-0.3163633262943,0.108442,0.528947368421053
1479,17.5573252012579,0.138426801542104,1479.0,Catalina (CSDR2),1104026018894,0.5843680,EA,0.276899999999999,0.0554865000000007,2.34368435073135,0.880727578523126,0.102692,0.726415094339623
907,14.1701009715302,0.197126392892042,907.0,Catalina (CSDR2),1104026061280,1.59827,EA,0.419898999999999,0.0332020000000028,2.05923044984103,1.43303375402637,0.136634,0.683274021352313
546,15.6890298338461,0.123045611648777,546.0,Catalina (CSDR2),1104027006693,0.546924,EW,0.193082500000002,0.087635999999998,-0.976983994177199,0.508019796903652,0.100475,0.283076923076923
764,17.7957073723077,0.127614811029853,764.0,Catalina (CSDR2),1104027007011,0.23386,EW,0.233438,0.0838329999999985,-0.136054502490726,0.285713126332551,0.105275,0.427692307692308
1906,16.5371378338461,0.0725716259507311,1906.0,Catalina (CSDR2),1104027019468,0.250096,EW,0.125807,0.0563250000000011,-0.505718673932817,0.0402160664319937,0.086169,0.363076923076923
1136,14.84915568,0.0703927900785687,1136.0,Catalina (CSDR2),1104027058337,0.279426,EW,0.121994,0.056417999999999,-0.839986511864831,0.255053479787972,0.170706,0.301538461538462
151,18.3609432633229,0.139014257644458,151.0,Catalina (CSDR2),1104027058836,0.350671,EW,0.2653365,0.0970010000000023,0.223534571107456,-0.283585685631008,0.088826,0.45141065830721
33,16.5853501265432,0.0693056651183124,33.0,Catalina (CSDR2),1104027084547,0.6396667,EW,0.124658500000001,0.0466754999999992,1.30731449350266,0.407504631283718,0.145229,0.567901234567901
227,17.8358541098039,0.191803410349043,227.0,Catalina (CSDR2),1104028006704,0.279158,EW,0.351452999999999,0.105251999999997,0.220741766484595,0.873975543148224,0.099763,0.47843137254902
1606,15.5041801152738,0.0934073832632354,1606.0,Catalina (CSDR2),1104028010032,0.296695,EW,0.17269575,0.0624900000000004,-0.467634596062052,0.524373719428841,0.190509,0.365994236311239
597,15.3576221902017,0.117231239873367,597.0,Catalina (CSDR2),1104028021246,0.944693,EA,0.230661,0.0197339999999997,7.0945603445875,2.41048753702101,0.084780,0.855907780979827
1636,13.6601072046109,0.136378872853466,1636.0,Catalina (CSDR2),1104028034580,0.36977,EW,0.216006500000001,0.0983489999999989,-0.912787069348772,0.580360648182742,0.073644,0.288184438040346
1357,17.4718346653696,0.157179869159672,1357.0,Catalina (CSDR2),1104029002036,0.313488,EW,0.303524499999998,0.096036999999999,1.71988802578669,0.245315912869281,0.162358,0.630350194552529
1776,15.8363638056537,0.0842972298136987,1776.0,Catalina (CSDR2),1104029057479,4.44404,EA,0.1786115,0.0161280000000001,6.11922023069429,2.52580066461309,0.202204,0.869257950530035
1907,14.8034771707317,0.0863573822107714,1907.0,Catalina (CSDR2),1104030004948,0.9359622,RS CVn,0.1061105,0.0475394999999983,30.6530105293698,-3.45527690234575,0.208258,0.898373983739837
586,16.569944316,0.140588548113717,586.0,Catalina (CSDR2),1104030014074,0.433146,EW,0.272885500000001,0.0801330000000018,0.845726968986718,1.07872879519011,0.126311,0.468
1853,17.570274316,0.206455687424201,1853.0,Catalina (CSDR2),1104030027822,0.267858,EW,0.353289999999998,0.104551499999998,0.112061797852422,0.839328613040655,0.127353,0.564
688,17.1628844462151,0.179333400329822,688.0,Catalina (CSDR2),1104030070849,0.357746,EW,0.290775999999999,0.111964,18.2100201558588,-2.21388524473344,0.112600,0.776892430278884
1961,15.3461091724138,0.151100801328336,1961.0,Catalina (CSDR2),1104031095564,0.37213,EW,0.234746,0.1134225,-0.58750606511804,0.188901295874466,0.146255,0.366379310344828
80,15.6120656435643,0.203166919516839,80.0,Catalina (CSDR2),1104032012180,0.334862,EW,0.283552000000001,0.106460499999999,22.0112230925765,3.01014069141223,0.102741,0.747524752475248
836,15.1032176237624,0.158578065984235,836.0,Catalina (CSDR2),1104032080068,1.0673848,EA,0.2858815,0.0234325000000002,6.28510688462157,2.51059533130867,0.101150,0.861386138613861
1621,15.3105693034826,0.188264196475996,1621.0,Catalina (CSDR2),1104043084884,0.318354,EW,0.286393499999999,0.18089,-1.3315366200419,0.220684740873951,0.194895,0.159203980099502
822,14.1381476558704,0.0837384654626513,822.0,Catalina (CSDR2),1104044018480,0.7801900,EW,0.1613695,0.0511209999999984,0.0189371711212192,0.577018086318942,0.230096,0.42914979757085
1069,17.5191422244898,0.170829944524394,1069.0,Catalina (CSDR2),1104044041459,0.287642,EW,0.312019999999999,0.0956040000000016,-0.141515068847419,0.781300918563947,0.110143,0.420408163265306
113,16.6455645121951,0.0913575597413801,113.0,Catalina (CSDR2),1104044088784,0.288216,EW,0.1671265,0.0633794999999999,0.586543859203378,-0.245656279466493,0.190215,0.463414634146341
407,17.6888298409704,0.11612109758721,407.0,Catalina (CSDR2),1104045040560,0.819148,EA,0.249002999999998,0.0556230000000006,4.28554873417273,1.33303336821455,0.081501,0.735849056603774
1404,12.4650321580052,0.121985616175316,1404.0,Catalina (CSDR2),1104046074937,0.2915340,EW,0.219377550000001,0.0775459999999999,0.0892636042785444,-0.0709545074249849,0.075516,0.493438320209974
1983,13.0186250604278,0.115341790571465,1983.0,Catalina (CSDR2),1104047036278,0.455652,EW,0.221303300000001,0.0782369999999988,0.470483946581781,-0.11090018346576,0.085814,0.489304812834225
196,15.1482503197969,0.0522334341489884,196.0,Catalina (CSDR2),1104049006221,1.85592,EW,0.0937252500000003,0.0406035000000005,-0.539387542688011,0.156938550195158,0.109986,0.401015228426396
1795,17.1284343299492,0.078620392196863,1795.0,Catalina (CSDR2),1104049021692,0.438448,EW,0.1535745,0.0559625000000015,2.60773275303629,-0.72160914256418,0.146536,0.545685279187817
119,15.2169858613333,0.242572212568884,119.0,Catalina (CSDR2),1104050061091,0.556523,EA,0.461110500000001,0.0517000000000003,3.31026271849976,2.05989485587084,0.108827,0.746666666666667
1119,13.1495455445333,0.0711149181835571,1119.0,Catalina (CSDR2),1104051041564,8.1002635,RS CVn,0.135824,0.0491970000000013,-0.363659955629454,0.0607640464246155,0.109159,0.402666666666667
247,15.470902,0.23780703062533,247.0,Catalina (CSDR2),1104053026886,0.273378,EW,0.406994000000001,0.119557999999999,0.438304701217013,1.1072795862059,0.109586,0.517751479289941
123,14.9211356037152,0.168899228479508,123.0,Catalina (CSDR2),1104054002200,0.3307685,RRd,0.284827,0.145068,-1.1603305468046,-0.0843630696254145,0.132967,0.191950464396285
448,14.3173356160714,0.174618317391564,448.0,Catalina (CSDR2),1104054037321,0.347386,EW,0.262499500000001,0.107316,-1.10139938092599,0.577314920621703,0.128646,0.241071428571429
1674,16.8014472949062,0.160473693317842,1674.0,Catalina (CSDR2),1104055045491,0.8314027,EA,0.329337000000002,0.0397760000000034,10.7555619750103,2.93249497720154,0.086112,0.868632707774799
1505,16.7488758826406,0.16320893386737,1505.0,Catalina (CSDR2),1104057013286,0.4150999,RRd,0.293794,0.123591000000001,-0.122106476202006,-0.142028064852371,0.085280,0.440097799511002
1409,14.0342711443569,0.148192688207573,1409.0,Catalina (CSDR2),1104058050978,0.3294747,RRc,0.2065745,0.151528000000001,-1.60317417609902,0.0266594554670442,0.110703,0.102362204724409
1459,13.7432476923077,0.0347575964047262,1459.0,Catalina (CSDR2),1104059031881,0.323382,EW,0.0601504999999998,0.0286455000000005,-0.886256211426478,0.20630262004596,0.199670,0.245562130177515
1257,13.7745976923077,0.159456791566482,1257.0,Catalina (CSDR2),1104059043030,0.348755,RRd,0.277814,0.127340500000001,-0.969970519306352,-0.198360552819214,0.132124,0.245562130177515
852,18.6342808699422,0.344412172494229,852.0,Catalina (CSDR2),1104070008397,0.3633917,RRc,0.61935575,0.174082500000003,5.50502891957308,0.775757894165782,0.089753,0.748554913294798
1044,15.7239050762712,0.330122107346798,1044.0,Catalina (CSDR2),1104070011768,116.537,LPV,0.616257749999999,0.159372000000002,0.828286380902582,1.25222504181123,0.190269,0.449152542372881
975,13.9823292101064,0.0970121405976305,975.0,Catalina (CSDR2),1104072007623,1.67025,EA,0.212538500000001,0.0276520000000007,7.9724956665042,2.77287226858222,0.145468,0.837765957446808
1143,13.2031230771277,0.173213209019456,1143.0,Catalina (CSDR2),1104072015771,0.288412,EW,0.295341400000001,0.1308045,-0.820144408462189,0.443612815453413,0.122462,0.329787234042553
1941,16.2106448672316,0.166042034011125,1941.0,Catalina (CSDR2),1104075053491,0.3666056,RRc,0.310182,0.107543499999998,0.0212696977410545,-0.601474237197609,0.100650,0.418079096045198
1857,16.3283034387755,0.0817711702586488,1857.0,Catalina (CSDR2),1104080070796,0.2623461,RRc,0.1406755,0.0609024999999992,0.251268958937183,0.299185604760782,0.109744,0.401360544217687
1207,17.8562824011628,0.191295523403771,1207.0,Catalina (CSDR2),1104082006625,0.3186920,RRc,0.33492575,0.144465499999999,0.410857145569032,-0.162182906215027,0.120845,0.479651162790698
1748,16.0915010057971,0.127848205850568,1748.0,Catalina (CSDR2),1104082031373,0.356394,EW,0.203112750000001,0.111428000000002,-1.23375784497574,0.11084146987294,0.097634,0.208695652173913
1937,16.9327062231884,0.0730963515631821,1937.0,Catalina (CSDR2),1104082064210,0.467033,EW,0.13250775,0.050414,1.26808524740632,-0.152309886188663,0.075892,0.565217391304348
1568,18.3775670524691,0.27850821768252,1568.0,Catalina (CSDR2),1104083024134,0.216318,EW,0.514371499999999,0.1566785,2.9827623362798,1.36300713078206,0.120753,0.611111111111111
841,14.5861515518293,0.129537510865135,841.0,Catalina (CSDR2),1104083033183,0.4324586,RRc,0.189137499999999,0.119714999999999,-1.41651237703613,0.142449899431178,0.116129,0.207317073170732
754,18.8717689009288,0.288710981009071,754.0,Catalina (CSDR2),1104083035861,0.30651,EA,0.586016000000001,0.145515,2.21176933268592,1.12365262838476,0.076833,0.640866873065015
165,15.9783070396341,0.201620350263829,165.0,Catalina (CSDR2),1104083044608,0.250814,EW,0.329884499999999,0.107596999999999,-0.262179210227179,0.954147181823437,0.148269,0.332317073170732
1443,15.5820741165049,0.0740758351687912,1443.0,Catalina (CSDR2),1104084061442,2.19355,EW,0.125836499999999,0.0656050000000015,-1.0931070143469,0.106802783898346,0.099179,0.229773462783172
1565,14.5167086422764,0.105443102370213,1565.0,Catalina (CSDR2),1104085034122,0.295228,EW,0.178319500000001,0.0591864999999983,-0.334761559110445,0.854517248435758,0.115288,0.284552845528455
42,15.1546806378299,0.0562077039820251,42.0,Catalina (CSDR2),1104086041783,0.324934,EW,0.0949020000000003,0.0419530000000012,-0.077100045676751,0.0159475759548037,0.200411,0.43108504398827
1823,16.4840449859551,0.0850148197483361,1823.0,Catalina (CSDR2),1104087057211,2.50632,EA,0.174417249999999,0.0390374999999992,1.66418606530706,1.2644096596184,0.190360,0.634831460674157
325,17.4783312219101,0.202290793945059,325.0,Catalina (CSDR2),1104087071584,0.238828,EW,0.280307000000001,0.127149000000001,27.9955153407869,3.21797179471555,0.089099,0.873595505617977
1860,16.9949481445428,0.156904423598661,1860.0,Catalina (CSDR2),1104089045232,0.380369,EA,0.302446,0.0570239999999984,5.33067693874238,0.873474102131833,0.087996,0.849557522123894
1728,15.4626569941003,0.131693410767037,1728.0,Catalina (CSDR2),1104089065483,0.421141,RRc,0.209702,0.111588000000001,-1.22527017707391,0.219608217840332,0.137073,0.200589970501475
1424,15.984448035503,0.136048509351279,1424.0,Catalina (CSDR2),1104089077357,0.232178,EW,0.228677999999999,0.0943275000000003,-0.80076791786636,0.499191153724936,0.102993,0.251479289940828
6,16.7302475739645,0.277006392301355,6.0,Catalina (CSDR2),1104089097150,0.959379,EA,0.611681000000001,0.0527509999999989,7.45922163718647,2.67912327870714,0.087698,0.828402366863905
282,15.5196739028213,0.204512511070893,282.0,Catalina (CSDR2),1104090010166,0.429852,EA,0.42371325,0.070665,3.49728904078854,1.89705747285025,0.163364,0.683385579937304
1589,16.7613208993711,0.195622430892101,1589.0,Catalina (CSDR2),1104090021376,0.369582,EW,0.32063475,0.137593499999999,-1.00971655628312,0.438422803773135,0.152035,0.238993710691824
1620,16.3063688871474,0.206689916156299,1620.0,Catalina (CSDR2),1104090091662,0.323304,EW,0.3303505,0.125709000000001,-0.916780356509201,0.630579443486652,0.145278,0.260188087774295
419,15.5502055109489,0.105943493007888,419.0,Catalina (CSDR2),1104091013355,0.627171,EW,0.177982500000001,0.0388040000000007,14.2063717753321,-0.921242424951524,0.105537,0.828467153284672
28,16.2557366666667,0.164130703712467,28.0,Catalina (CSDR2),1104091068127,0.440708,EW,0.2636015,0.0773219999999988,-0.658646329026698,0.816388606911164,0.097457,0.406593406593407
1121,16.4056344688645,0.122107901801361,1121.0,Catalina (CSDR2),1104091076628,3.56664,RS CVn,0.189366250000001,0.0910870000000017,5.76019848183201,-0.942257112716731,0.221421,0.604395604395604
1546,17.1535604761905,0.158545945760909,1546.0,Catalina (CSDR2),1104091112250,0.340986,EW,0.289516749999997,0.119933,-0.534711368960691,0.327713954132371,0.185241,0.285714285714286
201,13.7889594042553,0.103572527793195,201.0,Catalina (CSDR2),1104092090720,1.97345,EA,0.214078499999999,0.0181819999999995,10.1564983730025,3.12132104579541,0.148398,0.877659574468085
769,17.816343335,0.174971188360984,769.0,Catalina (CSDR2),1104112015877,0.241672,EW,0.332813499999999,0.0804289999999988,5.05493631043802,1.58151664823456,0.140232,0.7
1685,14.194494335,0.133205118590074,1685.0,Catalina (CSDR2),1104112045592,0.436734,EW,0.204310000000001,0.1015545,-1.32582595036774,0.369101064306388,0.174476,0.185
1472,17.5918874975124,0.144086025167263,1472.0,Catalina (CSDR2),1104112079137,0.270334,EW,0.276733,0.0995479999999986,0.910303912091715,-0.298418046194252,0.113322,0.45771144278607
658,17.4801680680101,0.200159111122127,658.0,Catalina (CSDR2),1104114031322,0.290034,EW,0.3657225,0.109214999999999,1.10378024608455,0.79414156333042,0.101332,0.675062972292191
1725,16.905225620603,0.121695790720975,1725.0,Catalina (CSDR2),1104114044847,0.361776,EW,0.165521000000002,0.0710114999999991,21.7504965815381,-2.87543046933359,0.110898,0.824120603015075
1137,15.1137041455696,0.259992445711338,1137.0,Catalina (CSDR2),1104114047848,0.283732,EW,0.43921225,0.119391000000001,-0.101326556151368,1.01816696012898,0.113617,0.468354430379747
1910,14.950473861809,0.122050747464439,1910.0,Catalina (CSDR2),1104114058676,0.429681,EW,0.232229999999999,0.0641564999999975,0.577479802887594,1.01703707201717,0.107748,0.487437185929648
292,12.8990371773869,0.271986140741922,292.0,Catalina (CSDR2),1104114060724,0.4449208,Blazhko,0.4677451,0.161164800000002,0.206999669036369,-0.913362006747742,0.106356,0.394472361809045
780,16.6644509974874,0.190348985742773,780.0,Catalina (CSDR2),1104114078732,0.6577520,EA,0.339001249999999,0.0600069999999988,0.736591696725664,1.22665635913674,0.154181,0.64321608040201
